timestamp,value,is_anomaly
1,0.0,0
2,0.0625,0
3,0.083237657864524,0
4,0.1156330749354,0
5,0.078820116054159,0
6,0.098575498575499,0
7,0.10336950314106,0
8,0.10753768844221,0
9,0.10827374872319,0
10,0.11848601206802,0
11,0.10443571027513,0
12,0.096262740656852,0
13,0.12177729018102,0
14,0.088015912481353,0
15,0.10408280621047,0
16,0.10553018772197,0
17,0.113074204947,0
18,0.11329787234043,0
19,0.12561881188119,0
20,0.10241318422602,0
21,0.12464183381089,0
22,0.10408042578356,0
23,0.12158469945355,0
24,0.092230296254891,0
25,0.11540941328175,0
26,0.082573726541555,0
27,0.095693779904306,0
28,0.088748019017433,0
29,0.11352657004831,0
30,0.10824453168817,0
31,0.12601880877743,0
32,0.11047180667434,0
33,0.09695603156708,0
34,0.10796139927624,0
35,0.083758937691522,0
36,0.10552451893234,0
37,0.098007539041465,0
38,0.11087756174461,0
39,0.13917808219178,0
40,0.10558069381599,0
41,0.087143625605164,0
42,0.092789968652038,0
43,0.082423580786026,0
44,0.10871033085753,0
45,0.10673822301729,0
46,0.10602759622367,0
47,0.087719298245614,0
48,0.13438735177866,0
49,0.1010101010101,0
50,0.13410702772405,0
51,0.093628808864266,0
52,0.10877626699629,0
53,0.08237747653806,0
54,0.096271563717307,0
55,0.078381147540984,0
56,0.091830985915493,0
57,0.078807241746539,0
58,0.11382113821138,0
59,0.088107847857487,0
60,0.10858995137763,0
61,0.10596026490066,0
62,0.10578512396694,0
63,0.093191694833414,0
64,0.091538052155402,0
65,0.10585885486019,0
66,0.084632516703786,0
67,0.11738293778063,0
68,0.13225991949396,0
69,0.15818431911967,0
70,0.12570006222775,0
71,0.14968152866242,0
72,0.1043956043956,0
73,0.13847045191194,0
74,0.12310797174571,0
75,0.1214501510574,0
76,0.1100339311682,0
77,0.12328767123288,0
78,0.11365807067813,0
79,0.13282051282051,0
80,0.13789359391965,0
81,0.11773326819736,0
82,0.12527114967462,0
83,0.10035659704534,0
84,0.13506212857915,0
85,0.079178885630499,0
86,0.087739032620922,0
87,0.094627895515032,0
88,0.051002865329513,0
89,0.042656587473002,0
90,0.043638598647818,0
91,0.030721003134796,0
92,0.027165932452276,0
93,0.034098816979819,0
94,0.02266081871345,0
95,0.017730496453901,0
96,0.035546613011402,0
97,0.030579399141631,0
98,0.036882807852469,0
99,0.036692506459948,0
100,0.043118724158299,0
101,0.045045045045045,0
102,0.051694428489374,0
103,0.04359243697479,0
104,0.024319629415171,0
105,0.030349794238683,0
106,0.025974025974026,0
107,0.027442371020856,0
108,0.028705636743215,0
109,0.032760472610097,0
110,0.03373231773667,0
111,0.034381139489195,0
112,0.042438732815302,0
113,0.038888888888889,0
114,0.042021924482339,0
115,0.034703683929525,0
116,0.042678923177938,0
117,0.036556603773585,0
118,0.04062288422478,0
119,0.034523112931539,0
120,0.042117930204573,0
121,0.049726504226753,0
122,0.05937328202309,0
123,0.056613226452906,0
124,0.07052752293578,0
125,0.053285049146405,0
126,0.073212258796822,0
127,0.061441702951137,0
128,0.058409951325041,0
129,0.049399815327793,0
130,0.064963908939478,0
131,0.051969365426696,0
132,0.038547736441058,0
133,0.037162162162162,0
134,0.040358744394619,0
135,0.040399002493766,0
136,0.052600472813239,0
137,0.050451407328731,0
138,0.04426433915212,0
139,0.04982206405694,0
140,0.043406593406593,0
141,0.033526756931012,0
142,0.027912621359223,0
143,0.023617153511498,0
144,0.026285714285714,0
145,0.035215204024595,0
146,0.035499726925177,0
147,0.030430220356768,0
148,0.04778156996587,0
149,0.046137339055794,0
150,0.035583941605839,0
151,0.046637744034707,0
152,0.039444444444444,0
153,0.042927903137039,0
154,0.033832769453842,0
155,0.040628385698808,0
156,0.032368808239333,0
157,0.044735406437534,0
158,0.037726358148893,0
159,0.045670225385528,0
160,0.040882194728349,0
161,0.035337879727216,0
162,0.041025641025641,0
163,0.046365914786967,0
164,0.031804281345566,0
165,0.034940600978337,0
166,0.023853211009174,0
167,0.030479896238651,0
168,0.035326086956522,0
169,0.038158691701999,0
170,0.037526427061311,0
171,0.045375218150087,0
172,0.029085140137493,0
173,0.051577669902913,0
174,0.040961709706144,0
175,0.045318725099602,0
176,0.044327176781003,0
177,0.034890597279716,0
178,0.035276073619632,0
179,0.029026750142288,0
180,0.024581005586592,0
181,0.029072956664838,0
182,0.027821522309711,0
183,0.034666666666667,0
184,0.036885245901639,0
185,0.036211699164345,0
186,0.043990086741016,0
187,0.037479630635524,0
188,0.045674740484429,0
189,0.037781840341255,0
190,0.040482954545455,0
191,0.035247299602047,0
192,0.05078125,0
193,0.034729315628192,0
194,0.038824181919024,0
195,0.032544378698225,0
196,0.053460889138998,0
197,0.038442336495257,0
198,0.046551724137931,0
199,0.038654618473896,0
200,0.042261564820103,0
201,0.03515625,0
202,0.036231884057971,0
203,0.042,0
204,0.043879907621247,0
205,0.040418449833571,0
206,0.035288270377734,0
207,0.039079229122056,0
208,0.04093567251462,0
209,0.04038577456299,0
210,0.040147913365029,0
211,0.049566294919455,0
212,0.036802760207016,0
213,0.044117647058824,0
214,0.042406876790831,0
215,0.041022192333558,0
216,0.038354641467482,0
217,0.05,0
218,0.056079664570231,0
219,0.065888812628689,0
220,0.050463439752832,0
221,0.04188181296615,0
222,0.036717062634989,0
223,0.043936731107206,0
224,0.043174603174603,0
225,0.043478260869565,0
226,0.036318407960199,0
227,0.042715038033938,0
228,0.037581699346405,0
229,0.041176470588235,0
230,0.033586132177681,0
231,0.041216879293425,0
232,0.044767441860465,0
233,0.038219895287958,0
234,0.054354539839407,0
235,0.045229244114002,0
236,0.03125,0
237,0.031886024423338,0
238,0.027535258562794,0
239,0.023452768729642,0
240,0.027692307692308,0
241,0.037366548042705,0
242,0.032076533483399,0
243,0.037800687285223,0
244,0.048985650667986,0
245,0.049116997792494,0
246,0.033873343151694,0
247,0.048633879781421,0
248,0.048007681228997,0
249,0.047619047619048,0
250,0.026086956521739,0
251,0.040726472206935,0
252,0.0398740818468,0
253,0.039040451552211,0
254,0.05318588730911,0
255,0.044981060606061,0
256,0.044133476856835,0
257,0.04252937884723,0
258,0.048020765736535,0
259,0.048611111111111,0
260,0.045969353764157,0
261,0.037528868360277,0
262,0.038860103626943,0
263,0.038961038961039,0
264,0.040993788819876,0
265,0.051671732522796,0
266,0.067776456599287,0
267,0.055880787653007,0
268,0.055749128919861,0
269,0.071359223300971,0
270,0.069549970777323,0
271,0.07492795389049,0
272,0.079889807162534,0
273,0.062407862407862,0
274,0.088369441277081,0
275,0.063905930470348,0
276,0.074035453597497,0
277,0.06153050672182,0
278,0.08936595107339,0
279,0.088156723063224,0
280,0.10367577756833,0
281,0.12465678198792,0
282,0.09192944949225,0
283,0.094802969731582,0
284,0.099816289038579,0
285,0.10245398773006,0
286,0.10340557275542,0
287,0.092334494773519,0
288,0.098360655737705,0
289,0.094447327451998,0
290,0.10646572678658,0
291,0.10272336359293,0
292,0.10601719197708,0
293,0.077961019490255,0
294,0.065158371040724,0
295,0.071658245291686,0
296,0.080435910742086,0
297,0.039716312056738,0
298,0.056029882604055,0
299,0.048030739673391,0
300,0.042922841083291,0
301,0.060532687651332,0
302,0.042005420054201,0
303,0.050160085378869,0
304,0.040586245772266,0
305,0.041979949874687,0
306,0.041993281075028,0
307,0.048322147651007,0
308,0.034606205250597,0
309,0.04,0
310,0.033707865168539,0
311,0.040581929555896,0
312,0.039502164502165,0
313,0.04599761051374,0
314,0.030987394957983,0
315,0.052513966480447,0
316,0.033990147783251,0
317,0.051098901098901,0
318,0.063768115942029,0
319,0.051569506726457,0
320,0.13267233238905,0
321,0.077819198508854,0
322,0.060670569451836,0
323,0.068478829064297,0
324,0.045557059088859,0
325,0.068568568568569,0
326,0.051350154935812,0
327,0.043499511241447,0
328,0.037234042553191,0
329,0.034825870646766,0
330,0.033663366336634,0
331,0.032692307692308,0
332,0.028332260141661,0
333,0.030502392344498,0
334,0.032531824611033,0
335,0.030321406913281,0
336,0.036505086774387,0
337,0.034447821681864,0
338,0.045008655510675,0
339,0.033651431441487,0
340,0.050321825629023,0
341,0.044,0
342,0.044060234244283,0
343,0.039096916299559,0
344,0.04834471886495,0
345,0.060897435897436,0
346,0.038461538461538,0
347,0.033105622700998,0
348,0.035649819494585,0
349,0.040962621607783,0
350,0.047594412829798,0
351,0.039649845520082,0
352,0.037206639954207,0
353,0.035184167124794,0
354,0.028472222222222,0
355,0.023955773955774,0
356,0.034193998604327,0
357,0.025529265255293,0
358,0.034175334323923,0
359,0.0298769771529,0
360,0.028746177370031,0
361,0.049445005045409,0
362,0.065058889512058,0
363,0.041625857002938,0
364,0.069239500567537,0
365,0.032258064516129,0
366,0.042128603104213,0
367,0.043224866440019,0
368,0.047301057317752,0
369,0.035892323030907,0
370,0.050213675213675,0
371,0.045077720207254,0
372,0.059024390243902,0
373,0.062883435582822,0
374,0.055907172995781,0
375,0.038498556304139,0
376,0.041622760800843,0
377,0.039727582292849,0
378,0.039238315060589,0
379,0.034713763702801,0
380,0.034847542003734,0
381,0.034208918753818,0
382,0.036002482929857,0
383,0.032871972318339,0
384,0.041689827682046,0
385,0.052191038897095,0
386,0.05895078420768,0
387,0.040419161676647,0
388,0.041994750656168,0
389,0.0365141187926,0
390,0.047001620745543,0
391,0.050713934022649,0
392,0.041574279379157,0
393,0.044393592677346,0
394,0.033821302372539,0
395,0.043027475375842,0
396,0.030732860520095,0
397,0.031166039763568,0
398,0.026867275658248,0
399,0.042574257425743,0
400,0.054103343465046,0
401,0.056301983365323,0
402,0.042615294804437,0
403,0.039617486338798,0
404,0.022458628841608,0
405,0.034554250172771,0
406,0.026815642458101,0
407,0.033116883116883,0
408,0.026525198938992,0
409,0.037924151696607,0
410,0.035139092240117,0
411,0.039013195639702,0
412,0.037900874635569,0
413,0.038269550748752,0
414,0.037890424987199,0
415,0.036661026508742,0
416,0.028032866118898,0
417,0.037409268565047,0
418,0.040206777713957,0
419,0.030538051381483,0
420,0.051529790660225,0
421,0.053729786124152,0
422,0.071987480438185,0
423,0.058587881822734,0
424,0.06401766004415,0
425,480.0,0
426,261.0,0
427,188.0,0
428,246.0,0
429,315.0,0
430,301.0,0
431,574.0,0
432,1044.0,0
433,954.0,0
434,642.0,0
435,670.0,0
436,799.0,0
437,859.0,0
438,1554.0,0
439,1294.0,0
440,977.0,0
441,1394.0,0
442,1657.0,0
443,1499.0,0
444,1774.0,0
445,954.0,0
446,763.0,0
447,880.0,0
448,903.0,0
449,930.0,0
450,643.0,0
451,620.0,0
452,743.0,0
453,471.0,0
454,461.0,0
455,759.0,0
456,1184.0,0
457,1334.0,0
458,1123.0,0
459,1172.0,0
460,952.0,0
461,908.0,0
462,725.0,0
463,665.0,0
464,693.0,0
465,720.0,0
466,1159.0,0
467,632.0,0
468,799.0,0
469,772.0,0
470,859.0,0
471,788.0,0
472,656.0,0
473,880.0,0
474,611.0,0
475,412.0,0
476,274.0,0
477,370.0,0
478,594.0,0
479,327.0,0
480,849.0,0
481,778.0,0
482,904.0,0
483,998.0,0
484,990.0,0
485,1105.0,0
486,726.0,0
487,789.0,0
488,463.0,0
489,516.0,0
490,716.0,0
491,1107.0,0
492,824.0,0
493,900.0,0
494,1066.0,0
495,1400.0,0
496,1592.0,0
497,1652.0,0
498,1471.0,0
499,1376.0,0
500,1477.0,0
501,1382.0,0
502,1653.0,0
503,1673.0,0
504,1095.0,0
505,903.0,0
506,1031.0,0
507,899.0,0
508,720.0,0
509,653.0,0
510,799.0,0
511,837.0,0
512,840.0,0
513,631.0,0
514,1338.0,0
515,1657.0,0
516,1373.0,0
517,1383.0,0
518,1559.0,0
519,1404.0,0
520,1769.0,0
521,1527.0,0
522,1647.0,0
523,1514.0,0
524,444.0,0
525,290.0,0
526,461.0,0
527,564.0,0
528,906.0,0
529,1027.0,0
530,1357.0,0
531,764.0,0
532,909.0,0
533,1020.0,0
534,793.0,0
535,940.0,0
536,788.0,0
537,655.0,0
538,730.0,0
539,685.0,0
540,775.0,0
541,807.0,0
542,768.0,0
543,680.0,0
544,656.0,0
545,494.0,0
546,395.0,0
547,500.0,0
548,277.0,0
549,218.0,0
550,212.0,0
551,556.0,0
552,825.0,0
553,1030.0,0
554,1185.0,0
555,1029.0,0
556,770.0,0
557,1056.0,0
558,1663.0,0
559,654.0,0
560,1007.0,0
561,1502.0,0
562,1054.0,0
563,952.0,0
564,914.0,0
565,795.0,0
566,841.0,0
567,656.0,0
568,668.0,0
569,366.0,0
570,363.0,0
571,354.0,0
572,410.0,0
573,400.0,0
574,539.0,0
575,678.0,0
576,946.0,0
577,924.0,0
578,811.0,0
579,2962.0,0
580,3287.0,0
581,2844.0,0
582,2364.0,0
583,1754.0,0
584,1443.0,0
585,1356.0,0
586,1145.0,0
587,941.0,0
588,760.0,0
589,766.0,0
590,1348.0,0
591,717.0,0
592,683.0,0
593,663.0,0
594,236.0,0
595,214.0,0
596,395.0,0
597,442.0,0
598,752.0,0
599,1167.0,0
600,1069.0,0
601,998.0,0
602,1137.0,0
603,1077.0,0
604,950.0,0
605,1148.0,0
606,915.0,0
607,887.0,0
608,726.0,0
609,601.0,0
610,784.0,0
611,1257.0,0
612,557.0,0
613,963.0,0
614,1130.0,0
615,774.0,0
616,660.0,0
617,754.0,0
618,272.0,0
619,246.0,0
620,335.0,0
621,532.0,0
622,424.0,0
623,492.0,0
624,678.0,0
625,1212.0,0
626,785.0,0
627,829.0,0
628,769.0,0
629,796.0,0
630,880.0,0
631,861.0,0
632,679.0,0
633,751.0,0
634,546.0,0
635,727.0,0
636,642.0,0
637,752.0,0
638,886.0,0
639,799.0,0
640,616.0,0
641,444.0,0
642,284.0,0
643,207.0,0
644,220.0,0
645,423.0,0
646,254.0,0
647,521.0,0
648,846.0,0
649,987.0,0
650,872.0,0
651,876.0,0
652,745.0,0
653,958.0,0
654,919.0,0
655,775.0,0
656,534.0,0
657,566.0,0
658,664.0,0
659,434.0,0
660,735.0,0
661,833.0,0
662,883.0,0
663,676.0,0
664,619.0,0
665,561.0,0
666,249.0,0
667,190.0,0
668,221.0,0
669,302.0,0
670,484.0,0
671,588.0,0
672,1186.0,0
673,1454.0,0
674,1233.0,0
675,1384.0,0
676,1442.0,0
677,1594.0,0
678,1367.0,0
679,1584.0,0
680,1357.0,0
681,1300.0,0
682,741.0,0
683,1029.0,0
684,826.0,0
685,851.0,0
686,836.0,0
687,1046.0,0
688,463.0,0
689,448.0,0
690,236.0,0
691,223.0,0
692,197.0,0
693,247.0,0
694,469.0,0
695,545.0,0
696,1048.0,0
697,1495.0,0
698,1706.0,0
699,1852.0,0
700,2153.0,0
701,1698.0,0
702,1403.0,0
703,1228.0,0
704,1014.0,0
705,1521.0,0
706,1077.0,0
707,1013.0,0
708,1229.0,0
709,1212.0,0
710,837.0,0
711,868.0,0
712,732.0,0
713,411.0,0
714,359.0,0
715,319.0,0
716,182.0,0
717,151.0,0
718,250.0,0
719,576.0,0
720,778.0,0
721,970.0,0
722,1215.0,0
723,1307.0,0
724,977.0,0
725,1102.0,0
726,1241.0,0
727,821.0,0
728,849.0,0
729,1196.0,0
730,690.0,0
731,1246.0,0
732,985.0,0
733,1254.0,0
734,1234.0,0
735,821.0,0
736,709.0,0
737,475.0,0
738,288.0,0
739,240.0,0
740,140.0,0
741,203.0,0
742,184.0,0
743,458.0,0
744,812.0,0
745,1398.0,0
746,1774.0,0
747,1723.0,0
748,1651.0,0
749,1521.0,0
750,1973.0,0
751,1998.0,0
752,1702.0,0
753,2065.0,0
754,1460.0,0
755,1325.0,0
756,1163.0,0
757,977.0,0
758,1360.0,0
759,796.0,0
760,750.0,0
761,555.0,0
762,308.0,0
763,364.0,0
764,270.0,0
765,232.0,0
766,2089.0,0
767,1992.0,0
768,847.0,0
769,3801.0,1
770,10052.0,1
771,7957.0,1
772,11876.0,1
773,9763.0,1
774,9234.0,1
775,9707.0,1
776,9691.0,1
777,9901.0,1
778,8766.0,1
779,8226.0,1
780,6642.0,1
781,6527.0,1
782,7639.0,1
783,8059.0,1
784,9109.0,1
785,9303.0,1
786,6637.0,1
787,5152.0,1
788,4207.0,1
789,3714.0,1
790,4918.0,1
791,5461.0,1
792,4645.0,1
793,5003.0,1
794,6459.0,1
795,7080.0,1
796,6940.0,1
797,6409.0,1
798,6870.0,1
799,7967.0,1
800,8079.0,1
801,7653.0,1
802,7002.0,1
803,5970.0,1
804,6509.0,1
805,5859.0,1
806,6248.0,1
807,6157.0,1
808,6568.0,1
809,6185.0,1
810,6384.0,1
811,6629.0,1
812,4792.0,1
813,2077.0,1
814,1475.0,1
815,1745.0,1
816,2425.0,1
817,3086.0,1
818,4078.0,1
819,5615.0,1
820,6340.0,1
821,6842.0,1
822,6414.0,1
823,8361.0,1
824,8249.0,1
825,8083.0,1
826,7905.0,1
827,7854.0,1
828,7319.0,1
829,7276.0,1
830,8980.0,1
831,8702.0,1
832,9940.0,1
833,10294.0,1
834,10087.0,1
835,6025.0,1
836,4701.0,1
837,3697.0,1
838,3541.0,1
839,3237.0,1
840,3376.0,1
841,4521.0,1
842,6252.0,1
843,7906.0,1
844,8499.0,1
845,11254.0,1
846,8958.0,1
847,9950.0,1
848,8884.0,1
849,8004.0,1
850,8672.0,1
851,8310.0,1
852,8700.0,1
853,7247.0,1
854,8441.0,1
855,9429.0,1
856,8991.0,1
857,9270.0,1
858,7905.0,1
859,4707.0,1
860,2817.0,1
861,2078.0,1
862,2221.0,1
863,2396.0,1
864,1211.0,1
865,4352.0,1
866,5991.0,1
867,7604.0,1
868,8455.0,1
869,8724.0,1
870,8710.0,1
871,9342.0,1
872,7950.0,1
873,7235.0,1
874,7694.0,1
875,8690.0,1
876,7037.0,1
877,7431.0,1
878,6958.0,1
879,7176.0,1
880,7447.0,1
881,6909.0,1
882,5768.0,1
883,1360.0,0
884,261.0,0
885,180.0,0
886,464.0,0
887,578.0,0
888,729.0,0
889,1051.0,0
890,706.0,0
891,1121.0,0
892,1444.0,0
893,1237.0,0
894,1407.0,0
895,1633.0,0
896,1095.0,0
897,1194.0,0
898,1286.0,0
899,1357.0,0
900,1763.0,0
901,1452.0,0
902,1534.0,0
903,793.0,0
904,438.0,0
905,119.0,0
906,117.0,0
907,79.0,0
908,99.0,0
909,12.0,0
910,35.0,0
911,46.0,0
912,69.0,0
913,558.0,0
914,1107.0,0
915,1460.0,0
916,1172.0,0
917,1444.0,0
918,1526.0,0
919,1033.0,0
920,1564.0,0
921,1589.0,0
922,1163.0,0
923,1542.0,0
924,1566.0,0
925,1257.0,0
926,1707.0,0
927,1283.0,0
928,943.0,0
929,746.0,0
930,317.0,0
931,1252.0,0
932,1172.0,0
933,1129.0,0
934,1023.0,0
935,1086.0,0
936,1170.0,0
937,378.0,0
938,704.0,0
939,1311.0,0
940,1367.0,0
941,1650.0,0
942,927.0,0
943,1239.0,0
944,1011.0,0
945,883.0,0
946,834.0,0
947,1022.0,0
948,946.0,0
949,1062.0,0
950,1351.0,0
951,957.0,0
952,900.0,0
953,452.0,0
954,301.0,0
955,1292.0,0
956,1317.0,0
957,1125.0,0
958,1177.0,0
959,1141.0,0
960,1094.0,0
961,941.0,0
962,834.0,0
963,1627.0,0
964,1068.0,0
965,1275.0,0
966,1892.0,0
967,2050.0,0
968,2313.0,0
969,1473.0,0
970,1404.0,0
971,2167.0,0
972,2730.0,0
973,2635.0,0
974,2769.0,0
975,2352.0,0
976,1676.0,0
977,1511.0,0
978,1294.0,0
979,1983.0,0
980,1899.0,0
981,1909.0,0
982,1262.0,0
983,1014.0,0
984,234.0,0
985,464.0,0
986,1420.0,0
987,807.0,0
988,1103.0,0
989,822.0,0
990,1388.0,0
991,1066.0,0
992,1301.0,0
993,1702.0,0
994,1882.0,0
995,1428.0,0
996,1433.0,0
997,1245.0,0
998,1518.0,0
999,1426.0,0
1000,1250.0,0
1001,826.0,0
1002,432.0,0
1003,1370.0,0
1004,1126.0,0
1005,1165.0,0
1006,1270.0,0
1007,1142.0,0
1008,888.0,0
1009,593.0,0
1010,457.0,0
1011,357.0,0
1012,2704.0,1
1013,7238.0,1
1014,8297.0,1
1015,8279.0,1
1016,7074.0,1
1017,7251.0,1
1018,6663.0,1
1019,7675.0,1
1020,7302.0,1
1021,8262.0,1
1022,8633.0,1
1023,10384.0,1
1024,10982.0,1
1025,9014.0,1
1026,10649.0,1
1027,9058.0,1
1028,4932.0,1
1029,2869.0,1
1030,1597.0,1
1031,1856.0,1
1032,2243.0,1
1033,2735.0,1
1034,2412.0,1
1035,2845.0,1
1036,1748.0,1
1037,2874.0,1
1038,7174.0,1
1039,6290.0,1
1040,6741.0,1
1041,7108.0,1
1042,7791.0,1
1043,9632.0,1
1044,10924.0,1
1045,10994.0,1
1046,4217.0,1
1047,1086.0,0
1048,822.0,0
1049,610.0,0
1050,318.0,0
1051,285.0,0
1052,339.0,0
1053,292.0,0
1054,284.0,0
1055,358.0,0
1056,512.0,0
1057,438.0,0
1058,462.0,0
1059,359.0,0
1060,212.0,0
1061,390.0,0
1062,472.0,0
1063,929.0,0
1064,1066.0,0
1065,881.0,0
1066,1273.0,0
1067,1227.0,0
1068,1247.0,0
1069,2070.0,0
1070,1590.0,0
1071,1470.0,0
1072,766.0,0
1073,742.0,0
1074,376.0,0
1075,359.0,0
1076,421.0,0
1077,233.0,0
1078,283.0,0
1079,346.0,0
1080,389.0,0
1081,668.0,0
1082,427.0,0
1083,437.0,0
1084,401.0,0
1085,430.0,0
1086,348.0,0
1087,1367.0,0
1088,1070.0,0
1089,1191.0,0
1090,1045.0,0
1091,1199.0,0
1092,1152.0,0
1093,1363.0,0
1094,1266.0,0
1095,1073.0,0
1096,819.0,0
1097,423.0,0
1098,351.0,0
1099,302.0,0
1100,204.0,0
1101,206.0,0
1102,215.0,0
1103,279.0,0
1104,425.0,0
1105,423.0,0
1106,351.0,0
1107,504.0,0
1108,606.0,0
1109,725.0,0
1110,676.0,0
1111,685.0,0
1112,546.0,0
1113,877.0,0
1114,918.0,0
1115,963.0,0
1116,990.0,0
1117,1151.0,0
1118,1050.0,0
1119,769.0,0
1120,578.0,0
1121,438.0,0
1122,363.0,0
1123,194.0,0
1124,161.0,0
1125,172.0,0
1126,82.0,0
1127,64.0,0
1128,192.0,0
1129,85.0,0
1130,117.0,0
1131,116.0,0
1132,250.0,0
1133,476.0,0
1134,802.0,0
1135,697.0,0
1136,822.0,0
1137,630.0,0
1138,650.0,0
1139,634.0,0
1140,754.0,0
1141,833.0,0
1142,893.0,0
1143,723.0,0
1144,685.0,0
1145,650.0,0
1146,429.0,0
1147,312.0,0
1148,215.0,0
1149,158.0,0
1150,102.0,0
1151,71.0,0
1152,118.0,0
1153,130.0,0
1154,135.0,0
1155,245.0,0
1156,166.0,0
1157,198.0,0
1158,525.0,0
1159,513.0,0
1160,544.0,0
1161,883.0,0
1162,905.0,0
1163,849.0,0
1164,981.0,0
1165,943.0,0
1166,1191.0,0
1167,878.0,0
1168,794.0,0
1169,542.0,0
1170,462.0,0
1171,281.0,0
1172,286.0,0
1173,225.0,0
1174,112.0,0
1175,211.0,0
1176,235.0,0
1177,522.0,0
1178,293.0,0
1179,190.0,0
1180,189.0,0
1181,172.0,0
1182,812.0,0
1183,1075.0,0
1184,1088.0,0
1185,756.0,0
1186,1015.0,0
1187,1077.0,0
1188,1107.0,0
1189,1288.0,0
1190,916.0,0
1191,844.0,0
1192,879.0,0
1193,489.0,0
1194,404.0,0
1195,345.0,0
1196,262.0,0
1197,311.0,0
1198,305.0,0
1199,376.0,0
1200,232.0,0
1201,167.0,0
1202,181.0,0
1203,736.0,0
1204,717.0,0
1205,667.0,0
1206,701.0,0
1207,644.0,0
1208,661.0,0
1209,902.0,0
1210,529.0,0
1211,899.0,0
1212,1093.0,0
1213,1132.0,0
1214,862.0,0
1215,730.0,0
1216,625.0,0
1217,522.0,0
1218,307.0,0
1219,340.0,0
1220,343.0,0
1221,251.0,0
1222,310.0,0
1223,256.0,0
1224,524.0,0
1225,647.0,0
1226,484.0,0
1227,562.0,0
1228,523.0,0
1229,788.0,0
1230,788.0,0
1231,877.0,0
1232,724.0,0
1233,622.0,0
1234,704.0,0
1235,818.0,0
1236,1300.0,0
1237,1274.0,0
1238,1124.0,0
1239,691.0,0
1240,545.0,0
1241,341.0,0
1242,252.0,0
1243,155.0,0
1244,195.0,0
1245,249.0,0
1246,178.0,0
1247,282.0,0
1248,281.0,0
1249,381.0,0
1250,449.0,0
1251,705.0,0
1252,371.0,0
1253,400.0,0
1254,786.0,0
1255,671.0,0
1256,833.0,0
1257,813.0,0
1258,817.0,0
1259,703.0,0
1260,1005.0,0
1261,964.0,0
1262,838.0,0
1263,725.0,0
1264,255.0,0
1265,104.0,0
1266,336.0,0
1267,152.0,0
1268,195.0,0
1269,221.0,0
1270,249.0,0
1271,244.0,0
1272,303.0,0
1273,376.0,0
1274,429.0,0
1275,464.0,0
1276,506.0,0
1277,336.0,0
1278,715.0,0
1279,591.0,0
1280,437.0,0
1281,595.0,0
1282,733.0,0
1283,169.0,0
1284,327.0,0
1285,1068.0,0
1286,646.0,0
1287,584.0,0
1288,502.0,0
1289,243.0,0
1290,257.0,0
1291,199.0,0
1292,69.0,0
1293,145.0,0
1294,152.0,0
1295,330.0,0
1296,375.0,0
1297,259.0,0
1298,326.0,0
1299,432.0,0
1300,430.0,0
1301,305.0,0
1302,436.0,0
1303,336.0,0
1304,498.0,0
1305,758.0,0
1306,726.0,0
1307,560.0,0
1308,621.0,0
1309,683.0,0
1310,570.0,0
1311,614.0,0
1312,564.0,0
1313,317.0,0
1314,195.0,0
1315,81.0,0
1316,69.0,0
1317,141.0,0
1318,174.0,0
1319,192.0,0
1320,261.0,0
1321,230.0,0
1322,397.0,0
1323,236.0,0
1324,313.0,0
1325,395.0,0
1326,522.0,0
1327,320.0,0
1328,435.0,0
1329,297.0,0
1330,490.0,0
1331,487.0,0
1332,779.0,0
1333,669.0,0
1334,555.0,0
1335,484.0,0
1336,209.0,0
1337,262.0,0
1338,219.0,0
1339,160.0,0
1340,279.0,0
1341,75.0,0
1342,212.0,0
1343,158.0,0
1344,296.0,0
1345,409.0,0
1346,445.0,0
1347,4408.0,1
1348,8059.0,1
1349,9691.0,1
1350,8507.0,1
1351,9995.0,1
1352,9474.0,1
1353,8957.0,1
1354,9396.0,1
1355,9752.0,1
1356,9805.0,1
1357,12289.0,1
1358,9577.0,1
1359,12285.0,1
1360,12367.0,1
1361,12090.0,1
1362,10311.0,1
1363,7445.0,1
1364,5886.0,1
1365,4568.0,1
1366,4187.0,1
1367,4563.0,1
1368,4382.0,1
1369,5346.0,1
1370,6119.0,1
1371,6259.0,1
1372,6680.0,1
1373,7762.0,1
1374,8640.0,1
1375,10883.0,1
1376,11130.0,1
1377,12215.0,1
1378,12584.0,1
1379,14353.0,1
1380,12588.0,1
1381,13607.0,1
1382,12006.0,1
1383,10895.0,1
1384,9605.0,1
1385,7443.0,1
1386,6154.0,1
1387,5170.0,1
1388,5796.0,1
1389,4373.0,1
1390,1791.0,1
1391,1670.0,1
1392,1820.0,1
1393,2320.0,1
1394,3337.0,1
1395,3401.0,1
1396,3044.0,1
1397,3165.0,1
1398,4117.0,1
1399,3418.0,1
1400,2540.0,1
1401,3907.0,1
1402,3912.0,1
1403,4947.0,1
1404,4763.0,1
1405,3771.0,1
1406,3877.0,1
1407,4736.0,1
1408,3874.0,1
1409,3901.0,1
1410,4168.0,1
1411,2576.0,1
1412,2042.0,1
1413,1383.0,1
1414,1194.0,1
1415,1344.0,1
1416,1391.0,1
1417,1522.0,1
1418,2347.0,1
1419,2203.0,1
1420,2961.0,1
1421,4302.0,1
1422,3380.0,1
1423,3688.0,1
1424,3889.0,1
