,dataset,f1,pr_auc,roc_auc,tpr,fpr,precision,accuracy,training_time(sec),Inference_time(sec),folds_best_params
0,2d-gesture.csv,0.2404383021,0.1744524527,0.3177508826,0.3836339847,0.5234791656,0.3418579125,0.3848484848,856.0995,3.8905,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
1,2d-gesture.csv,0.2020001387,0.1656980643,0.1815637588,0.4003709127,0.7006808496,0.1453483927,0.554,1014.5335,6.0118,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
2,2d-gesture.csv,0.2316114256,0.1701752729,0.3344148322,0.4739355279,0.6605599987,0.1847983956,0.6424242424,1013.7961,5.073,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
3,2d-gesture.csv,0.1831735496,0.1476936428,0.2352689773,0.4027628177,0.6162941164,0.1302670074,0.6727272727,964.0692,4.2157,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
4,2d-gesture.csv,0.1815952654,0.1761933767,0.161689684,0.343265908,0.6782765943,0.1321629348,0.4509090909,1064.1724,5.9649,"{'learning_rate': 0.005, 'loss': 'mse', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
5,2d-gesture.csv,0.1786750737,0.1618225573,0.1749727654,0.362104818,0.7001249985,0.1290788142,0.5015151515,1062.7645,3.9792,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
6,2d-gesture.csv,0.1749280228,0.1616482006,0.199380445,0.3513360273,0.6718541653,0.1246565322,0.5363636364,1055.6643,3.1096,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
7,2d-gesture.csv,0.08380481772,0.1312720179,0.01391666655,0.2041869035,0.6594199987,0.05277719622,0.4060606061,1072.261,3.31,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
8,2d-gesture.csv,0.2521360325,0.2529996652,0.4414147568,0.4123946055,0.4741041657,0.2289648136,0.5421212121,969.7255,5.2203,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
9,2d-gesture.csv,0.2340963221,0.2210712884,0.34058106,0.382499998,0.5380638286,0.1980088384,0.5015151515,731.3076,2.0334,"{'learning_rate': 0.005, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 14, 'batch_size': None}"
0,chfdb_chf01_275.csv,0.4480715289,0.2511904661,0.3333333153,0.7966666432,0.8669999856,0.3172309486,0.5,701.0553,2.5026,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
1,chfdb_chf01_275.csv,0.3695946442,0.2777777501,0.7142856327,0.908499946,0.8508571307,0.2418972185,0.3,883.7701,3.1844,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
2,chfdb_chf01_275.csv,0.418119007,0.253968242,0.3888888667,0.7683333082,0.7716666538,0.303402376,0.4,887.2003,2.8004,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
3,chfdb_chf01_275.csv,0.5014866761,0.3888888597,0.5555555306,0.8196666419,0.7613333206,0.4938261677,0.3,957.3104,6.0054,"{'learning_rate': 0.005, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
4,chfdb_chf01_275.csv,0.4559666197,0.1547619015,0.3749999802,0.8458333044,0.8803333187,0.3543142769,0.4,873.588,3.1101,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
5,chfdb_chf01_275.csv,0.4696840772,0.3077380791,0.5972221913,0.7046666455,0.6363333227,0.5060428312,0.6,928.2387,3.0766,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
6,chfdb_chf01_275.csv,0.5056724049,0.2516864982,0.4166666493,0.8232499794,0.8514999858,0.4025313406,0.4,908.677,2.6944,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
7,chfdb_chf01_275.csv,0.2749920365,0.3194444259,0.6666666222,0.5419999783,0.59899999,0.1870904734,0.5,927.3027,6.8802,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
8,chfdb_chf01_275.csv,0.457979468,0.1676587265,0.05555555278,0.8566666412,0.9399999843,0.3137476157,0.4,955.8,2.5357,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
9,chfdb_chf01_275.csv,0.1586231457,0.1319444421,0.2380952244,0.377999982,0.5809999917,0.1028972209,0.5,950.0346,3.1763,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
0,chfdb_chf13_45590.csv,0.4380999562,0.1250000041,0.2499999688,0.9029999479,0.9464999763,0.2931880904,0.3333333333,724.7019,3.1247,"{'learning_rate': 0.007, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
1,chfdb_chf13_45590.csv,0.5090904279,0.1499999992,0,0.9224999611,0.9677499758,0.3537618994,0.4285714286,890.1645,3.5248,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
2,chfdb_chf13_45590.csv,0.466495189,0.162499998,0.1249999906,0.8869999582,0.9754999756,0.3177285662,0.3333333333,997.7945,3.5794,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
3,chfdb_chf13_45590.csv,0.2659047341,0.08333333492,0,0.70399995,0.9837999803,0.1659047594,0.2857142857,928.4786,2.6032,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
4,chfdb_chf13_45590.csv,0.4233570957,0.16666666,0.4999999542,0.9041666015,0.881249978,0.3416523668,0.3333333333,919.1626,7.6562,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
5,chfdb_chf13_45590.csv,0.5232570908,0.3472221988,0.583333291,0.9279999604,0.9174999771,0.3743047551,0.4285714286,927.6972,2.626,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
6,chfdb_chf13_45590.csv,0.5840808971,0.4166666327,0.8333332722,0.9279999676,0.8772499781,0.4742952237,0.4285714286,992.0527,3.0149,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
7,chfdb_chf13_45590.csv,0.5597380411,0.1666666682,0.3333332889,0.9249999513,0.8863333038,0.4069166587,0.5,978.8913,2.5753,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
8,chfdb_chf13_45590.csv,0.5414189942,0.2499999863,0.3333332889,0.955999945,0.9756666341,0.3863166593,0.5,906.687,2.9023,"{'learning_rate': 0.007, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
9,chfdb_chf13_45590.csv,0.6034523233,0.333333312,0.4999999583,0.9079999655,0.8956666368,0.4556999909,0.5,962.0953,2.6037,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
0,chfdbchf15.csv,0.0901528113,0.07417581992,0.2941176306,0.4359999782,0.5588235261,0.05037196676,0.8947368421,765.1666,2.9286,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
1,chfdbchf15.csv,0.2451697021,0.1964285531,0.794117588,0.8344999492,0.5711764672,0.159311126,0.8947368421,961.6678,3.2163,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
2,chfdbchf15.csv,0.11616567,0.07550994537,0.1770833248,0.4833333122,0.6563124959,0.06638224954,0.8421052632,946.2304,3.0084,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
3,chfdbchf15.csv,0.0375342325,0.03846153834,0.2941176159,0.2399999825,0.4439411739,0.02046966164,0.8947368421,965.2272,3.9916,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
4,chfdbchf15.csv,0.1772378077,0.1444444374,0.4583333152,0.4469999847,0.4973749969,0.116105934,0.8421052632,926.2583,3.3524,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
5,chfdbchf15.csv,0.06174620189,0.0666666656,0.3749999695,0.2909999824,0.4577499971,0.03488166445,0.8421052632,933.3238,2.8852,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
6,chfdbchf15.csv,0.2657471077,0.2233796135,0.6770832977,0.7243333024,0.5875624963,0.1994428409,0.8421052632,914.6189,3.8088,"{'learning_rate': 0.005, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
7,chfdbchf15.csv,0.1804448495,0.1285417954,0.3958333177,0.5353333155,0.5973749963,0.1128968359,0.8421052632,939.9515,3.0099,"{'learning_rate': 0.007, 'loss': 'mse', 'clipnorm': 2.5, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
8,chfdbchf15.csv,0.1517662593,0.1049450483,0.5294117351,0.580499971,0.5581764673,0.08926779529,0.8947368421,960.8982,3.0322,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
9,chfdbchf15.csv,0.1372188784,0.112499996,0.6249999617,0.4794999755,0.4162499974,0.08227538504,0.8421052632,910.1511,3.4389,"{'learning_rate': 0.01, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 4, 'batch_size': None}"
0,ltstdb_20221_43.csv,0.3596475792,0.2874999758,0.4999999625,0.6524999674,0.6962499826,0.2575666607,0.3333333333,767.4667,4.6731,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
1,ltstdb_20221_43.csv,0.396999958,0.1666666607,0.3333332889,0.738999952,0.8029999732,0.2729499939,0.4,1047.2859,3.2488,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
2,ltstdb_20221_43.csv,0.3006666387,0.1666666744,0,0.4299999799,0.8989999551,0.2345333282,0.6,1058.3294,2.7344,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
3,ltstdb_20221_43.csv,0.4722142296,0.1249999944,0.4999999583,0.8944999303,0.8799999707,0.3685833179,0.25,1051.4636,3.7512,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
4,ltstdb_20221_43.csv,0.6669880334,0.3888888652,0.4583332931,0.8758333028,0.9044999548,0.5424333213,0.6,889.2015,3.5014,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
5,ltstdb_20221_43.csv,0.4972856628,0.2249999836,0,0.8634999568,0.9706666343,0.3494499929,0.4,861.812,2.8413,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
6,ltstdb_20221_43.csv,0.2311999755,0.1250000006,0,0.4549999689,0.8923333036,0.1567999967,0.25,906.1007,2.8297,"{'learning_rate': 0.005, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
7,ltstdb_20221_43.csv,0.5562666089,0.3888888596,0.3333333056,0.8719999437,0.8899999555,0.4244666555,0.6,943.5339,2.7276,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
8,ltstdb_20221_43.csv,0.6113665959,0.3333333022,0.49999995,0.6961666307,0.5069999747,0.731233279,0.5,974.4153,4.3125,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
9,ltstdb_20221_43.csv,0.5353047016,0.1249999944,0.4999999583,0.853499957,0.8819999706,0.4261499842,0.4,831.2029,2.5042,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
0,ltstdb_20321_240.csv,0.2435783998,0.1829365007,0.099999993,0.4598333149,0.7785999844,0.1664940453,0.6,716.978,3.9785,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
1,ltstdb_20321_240.csv,0.1268224988,0.08333334043,0,0.2609999876,0.4927999901,0.08513690365,0.6,864.7364,2.1743,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
2,ltstdb_20321_240.csv,0.3453365422,0.2555555417,0.3333333122,0.6259999751,0.7347999853,0.2453345198,0.5085714286,869.7497,3.7545,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
3,ltstdb_20321_240.csv,0.3476285275,0.2583333118,0.5833332944,0.6429999679,0.5856666569,0.2634809447,0.55,920.7426,2.9018,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
4,ltstdb_20321_240.csv,0.4604506018,0.4138888608,0.6666666311,0.6846666437,0.5857999883,0.3673523728,0.7,960.9759,3.2312,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
5,ltstdb_20321_240.csv,0.4006413665,0.3017856962,0.3999999787,0.6476666451,0.7655999847,0.3071142796,0.7,923.0805,4.1551,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
6,ltstdb_20321_240.csv,0.3787564432,0.2539682396,0.2666666524,0.5856666457,0.7625999847,0.3078999924,0.7,887.2087,2.3587,"{'learning_rate': 0.002, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
7,ltstdb_20321_240.csv,0.1979166465,0.2492063367,0,0.3209999893,0.6137499847,0.1434285693,0.5085714286,942.6172,3.1707,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
8,ltstdb_20321_240.csv,0.2531713972,0.1999999921,0,0.4266666498,0.879749978,0.1823904732,0.6142857143,966.6167,3.6296,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
9,ltstdb_20321_240.csv,0.309853935,0.2458333147,0.499999965,0.6064999697,0.600799988,0.2113809484,0.6142857143,990.4143,3.0136,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 2, 'batch_size': None}"
0,mitdb__100_180.csv,0.1110577353,0.1547618979,0.49999997,0.286999986,0.4127999959,0.06924921661,0.7272727273,745.1964,5.4019,"{'learning_rate': 0.005, 'loss': 'mse', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
1,mitdb__100_180.csv,0.06023854708,0.06818181936,0,0.2129999878,0.6424999936,0.03553962675,0.3846153846,894.9865,3.208,"{'learning_rate': 0.007, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
2,mitdb__100_180.csv,0.5218460945,0.3939393555,0.699999968,0.7326666394,0.401799996,0.5363200449,0.8461538462,923.1124,2.756,"{'learning_rate': 0.005, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
3,mitdb__100_180.csv,0.7254253752,0.7499999448,0.9999999639,0.7699999808,0.2033333311,0.8332887789,0.9230769231,875.5908,3.1623,"{'learning_rate': 0.01, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
4,mitdb__100_180.csv,0.1020085349,0.09402356802,0.2249999857,0.25699999,0.5450999945,0.06510628751,0.5384615385,946.579,3.2673,"{'learning_rate': 0.007, 'loss': 'msle', 'clipnorm': 1, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
5,mitdb__100_180.csv,0.3337934014,0.3045634736,0.7499999667,0.5613333121,0.3861999961,0.2661175496,0.8333333333,923.007,4.6408,"{'learning_rate': 0.005, 'loss': 'msle', 'clipnorm': 2, 'epochs': 1, 'steps_per_epoch': 3, 'batch_size': None}"
